text,label
"START /B reg.eXe   qUERy   ""HkEY_useRS\hkEY_lOCaL_MachiNe\SOFtware\wOW6432nODE\sUBKey34""   /F",0
cmd.exe /C ReG   ExpORT  hKLm\seCUrity C:\WIndows\TEmp\sAm.savE,1
CmD.exe /C STARt /b rEG saVE HKEY_lOCAL_MaChIne\SEcUrITY  C:\uSErs\PUblic\RegistRY_eXport.REG /Y,1
REg.exe   eXPort  hKLm\SYsTem  C:\uSERS\pUBlIc\regiSTRY_EXPoRt.reG,1
"reG  save  ""hkeY_loCaL_MAcHiNE\HkEY_lOCAL_mAChinE\sOftware\woW6432NODE""  ""D:\bacKup\REgiStry_Hive.dAt""",0
"reg   copy   ""hKEy_cUrreNT_USeR\SOFtWaRE\MyApp\sETtinGS\sUbKey5""   ""HkeY_cuRrENT_User\envIronmeNT_199""",0
"reg   save   ""hkey_current_user\system\currentcontrolset\services\subkey96""   ""c:\windows\temp\software_dump.dat""",0
POweRShELL -coMMAND reG   SAve HklM\SECuriTY  %tEmP%\sEc_bACKup.dat   /Y,1
powershell -command reg.exe   export hklm\system   c:\windows\temp\sam.save  /y,1
"rEG  DELeTE  ""hkU\HKey_LOCAL_MAChiNE\sofTwARE\PoLICiEs\mICRoSofT""",0
CMD.eXE /c Reg   SaVE hKey_LocAL_MAcHinE\SaM %temP%\SEC_BAckup.dat,1
"CMD /c pOWERSHeLL -c ""reG.exE SaVe   hklM\SEcuRity %tEMp%\sEc_BACKUP.DAT /Y""",1
"STart /b rEg.EXe  aDD  ""hkcU\CoNTroL PANeL\dESktoP\SuBKEY36""    /T ReG_sz",0
powershell -command reg.exe export   hkey_local_machine\sam   c:\temp\system.hive,1
"cMd /c rEG.Exe   QUeRY   ""HkEY_CURreNt_usEr\SOFtwaRe\mYaPp\setTINGS\SubkEY28""   /V vErsiOn",0
"pOWeRSHElL -c rEg UnlOaD ""hKeY_UsErS\EnVIrOnMEnT\sUBkey6"" /f",0
cmd.exe /c reg  save hklm\sam  \.\c$ackup.reg,1
"powershell -c reg.exe   delete   ""hkcu\software\microsoft\windows\currentversion\subkey26""   /v lastupdate",0
cmd.exe /c start /b reg.exe  export  hklm\security  \\localhost\c$\__dump\sam.bak,1
"reg.exE CompARe ""hKCU\sySteM\CuRRenTCoNTRolSet\sERVICEs\subKEY5"" ""HKcu\sOfTwaRe\mICrosOFT\wINDows\currEntverSIOn_291""",0
"start /b reg.exe save ""hkey_local_machine\system\currentcontrolset\services\subkey86"" ""%temp%\non_sensitive.hive"" /y",0
"cmD /c pOwERSHeLl -C ""reG  ExpOrt HkLm\SAM   \.\c$AcKUP.REg   /Y""",1
"Reg unLoaD ""hkEy_UsErS\sOFtWArE\pOlIcIeS\MYcOrp"" /V VeRsion",0
"reg add ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control\subkey4"" /f  /d ""c:\program files\app""",0
PWSH -noPrOfilE -c reg   ExPORT   hkLm\seCURiTy \.\c$aCKup.reg  /Y,1
"reG.exe  ADd  ""Hkey_UserS\CoNtrOl pAnel\dEsktoP\subKEy15""  /V vERSiON  /t Reg_dwoRD",0
reg export  hkey_local_machine\security \.\c$ackup.reg /y,1
cmd.exe /c start /b reg  save hklm\sam   c:\windows\temp\sam.save,1
cMD.eXE /c rEG SavE  hKEY_LoCaL_mACHINe\sAm   C:\usERS\PuBlIc\reGiSTrY_eXpoRt.ReG,1
"staRT /b ReG   add   ""Hkcu\software\mYaPp\sEttIngs""   /v versiON      /d ""1.0.0""",0
PwSh -nOpROfile -C Reg.Exe  sAVE   HKlM\SYsTEM %tEmp%\sEC_BaCkuP.DAt  /Y,1
"powershell -c reg   compare   ""hku\system\currentcontrolset\services""   ""hku\hkey_local_machine\system\currentcontrolset\control_718""",0
PoWERShell -coMMaNd rEg.EXE  eXpoRt   hkEY_locAl_mAcHINe\sAm  C:\users\pUBlIC\rEGIStRy_EXPOrT.ReG,1
"rEG  UNlOAd  ""hKEY_locaL_maCHine\hkEY_LOCAL_MaCHine\SOfTWare\wow6432NODE""  /v lAStUpdAte",0
"REg cOpy ""hKEy_usERs\ENvirONmeNT\SUbkey66"" ""hkEy_uSeRS\SofTWare\goOgLe\cHRomE_465""",0
"reG.eXE   CoPy   ""hkU\cOntRoL pAneL\desktOp\SubkeY1""   ""hKu\SoFTWARe\POliCiEs\MYcorP_127""",0
reg save hkey_local_machine\sam \\localhost\c$\__dump\sam.bak   /y,1
"ReG.EXe  adD  ""hku\sOFTWArE\MICROSofT\wiNDoWS\CurreNTVErSIon\sUbKEY23""      /d ""1.0.0""",0
"powershell -c reg  save  ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey4""  ""c:\users\public\chrome_data.bak""  /y",0
PoWErshelL -exeC BYPaSS -W hIdden -c rEG save  HKey_local_mAcHiNe\SaM  \.\C$AcKuP.rEG  /Y,1
powershell -exec bypass -w hidden -c reg save   hkey_local_machine\security   \.\c$ackup.reg,1
cmD.exe /c sTart /b REG   EXPORT hKLM\SysTEM   C:\usERs\pUBLiC\ReGIstRy_ExpoRt.rEG,1
rEG  eXpoRt   HKLM\sAM  c:\WInDowS\teMP\sam.saVe,1
cMD.ExE /C STarT /B reg  eXport hKEy_LoCAL_macHiNE\seCuriTY  C:\TEMp\sYSTem.hiVe,1
CmD.EXe /C sTArT /B reG  ExpORT   HKeY_lOcAl_MACHiNE\SaM  %tEMP%\SEC_baCKUp.Dat  /y,1
cMd.EXe /C starT /B Reg sAve   HkEY_LocAl_MaChIne\sEcUrITY   C:\wINdOwS\TeMP\Sam.saVE  /y,1
"ReG.exe   DEletE   ""hKEy_curREnT_uSeR\SOfTWAre\myApp\SetTiNgs""   /v LaSTupDate",0
poWErSHeLL -eXec BYPaSs -w hIddeN -C reg.EXe   save hKeY_LOcAl_machine\SaM %TeMp%\sec_BaCKup.DaT,1
"CMd /C reg.EXe SavE ""HKeY_LocAL_MAcHinE\softWaRE\GoogLE\cHrOMe"" ""C:\TEmP\UsER_SEtTIngS.reg""",0
"powershell -c reg   save   ""hkey_local_machine\hkey_local_machine\software\policies\microsoft""   ""d:\backup\registry_hive.dat""   /y",0
cmd.exe /c reg.exe  save   hkey_local_machine\system  \.\c$ackup.reg  /y,1
Reg eXpORT  hkeY_local_mAchIne\SYSTEm   c:\TEMp\syStEm.hIvE  /Y,1
"reg   unload   ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey32""   /v lastupdate",0
powershell -exec bypass -w hidden -c reg.exe export hkey_local_machine\security   c:\temp\system.hive,1
"reg   restore   ""hku\software\classes""   ""hku\software\myapp\settings_919""",0
"reg   save   ""hkey_local_machine\hkey_local_machine\software\policies\microsoft\subkey55""   ""c:\windows\temp\software_dump.dat""   /y",0
"start /b reg.exe unload ""hkcu\environment\subkey7"" /f",0
powershElL -COmmaNd rEg.Exe   SAVe HkLM\seCUriTy  C:\wINdows\tEmp\saM.sAvE  /Y,1
Cmd.eXE /C staRT /b Reg  sAve  HKlm\syStem   \\LOCAlhoST\C$\__dump\sAm.Bak,1
powERshELL -eXEc BypaSS -W HidDEn -c REG   ExpOrT   HKEy_lOcAl_MAcHINE\SaM  \\LOcaLHoST\c$\__dump\SAm.Bak  /Y,1
"ReG.eXE DELETE ""hKu\sOFTwaRe\mICrOSoFt\windOWS\cuRrENTveRSIOn\sUBKEY95"" /v vERSiOn",0
CmD.exE /C REG.EXE   SaVE  hKlm\SECUriTy C:\tEMp\sYSTEm.HIVE /y,1
"reg  save  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft""  ""c:\users\public\chrome_data.bak""",0
"pOwErSheLl -c ReG   aDd   ""HkeY_UsErs\HKeY_LoCaL_MaChINe\SoFtWARE\policIes\MIcroSoft\SUBkEy64""   /v paTH   /T Reg_DWoRD   /D ""C:\prOgram FiLEs\APP""",0
"reg.exe  unload  ""hkcu\software\myapp\settings\subkey25""  /v lastupdate",0
"reg.exe  add  ""hkcu\hkey_local_machine\software\policies\microsoft\subkey82""  /f  /t reg_sz  /d 1",0
"poweRShEll -C reG SaVE ""hkeY_UsERs\sofTwARE\cLAsseS"" ""C:\WInDoWS\temp\SOfTWARE_dUMp.DAt"" /y",0
"REg ADD ""hkEy_cURrEnt_UsEr\SoFTwaRE\MICrOSoft\wINDoWS\cURrenTVeRSiON\SubkEY56"" /f",0
"reg.exe  add  ""hku\software\myapp\settings\subkey84""  /v path  /t reg_dword  /d ""c:\program files\app""",0
"rEG.eXe restOrE ""HkU\sOftwArE\mICROSofT\wiNDoWS\CurrENtVERSiOn\SUBkEY69"" ""hKu\SoFTware\cLAsSes_580""",0
"CMD /c rEG.EXe  COpy  ""hkU\soFtWARe\PoliCiES\mYcorp\SUbkey9""  ""HkU\sOftwaRE\MYapp\Settings_962""",0
"powershell -c reg.exe delete ""hkey_users\hkey_local_machine\software\wow6432node"" /v lastupdate",0
"cmD /C PoWErshElL -c ""reG  exPoRT  HkeY_LOcal_macHiNe\SAM  c:\WiNDOWS\TeMp\sAM.Save""",1
cmd.exe /c start /b reg  save hklm\system c:\windows\temp\sam.save   /y,1
reg.exe   export   hkey_local_machine\sam  \.\c$ackup.reg /y,1
"REg.exE cOPy ""hKEy_useRs\SOftWArE\myapp\setTings"" ""HKeY_USeRs\ENvIrONMent_415""",0
powerShelL -CommAnd REG  EXpOrt  hKLm\secuRIty   %TeMP%\SeC_baCKup.daT  /Y,1
reg   save  hkey_local_machine\security   %temp%\sec_backup.dat  /y,1
cMd.ExE /C reG.eXE  SAVE  hklm\Sam \.\C$acKuP.rEg,1
ReG   SAVe   HkLm\sYStem   \\lOCaLhOSt\C$\__DumP\Sam.bAk  /y,1
"StARt /B reG dELeTE ""hKcu\cOntrOl PaneL\dEsktOp"" /v laSTUpDate",0
"reg  delete  ""hkcu\system\currentcontrolset\services""  /f",0
"rEG.exE   deLete   ""HKeY_lOCaL_MAChIne\sOFTware\GOogLE\ChromE""   /F",0
"reg.exe compare ""hkey_local_machine\control panel\desktop"" ""hkey_local_machine\control panel\desktop_645""",0
pwsh -noprofile -c reg.exe  save   hklm\security %temp%\sec_backup.dat /y,1
"reg   delete   ""hkey_users\hkey_local_machine\software\policies\microsoft\subkey56""   /v path",0
powershell -exec bypass -w hidden -c reg.exe  save   hklm\sam   \\localhost\c$\__dump\sam.bak,1
PwSH -NOPROFiLe -c REg.Exe   EXPorT Hklm\seCuRiTy   c:\WiNDOwS\tEMP\SAm.saVE  /y,1
"ReG.eXE   DEleTe   ""hkey_CuRrenT_USeR\sYSTeM\CURrENTCOnTrOlSEt\seRVIces""   /F",0
"REg DeLete ""hku\sYStEm\CuRrentCONtROlsET\serVIcEs"" /V vErSiOn",0
reg.exe  save   hkey_local_machine\security \\localhost\c$\__dump\sam.bak /y,1
cmd.exE /C STArt /B ReG   exPort  HklM\syStem C:\WiNdows\Temp\saM.SAVe,1
"powershell -c reg  compare  ""hkey_users\system\currentcontrolset\services\subkey81""  ""hkey_users\software\myapp\settings_987""",0
"Cmd /c reg   SaVe   ""HkEY_LoCal_MACHINe\hKey_LOcaL_MACHINE\sySTEM\CUrRENtCONtrOlSEt\cOnTRol\SUBkEY6""   ""c:\wiNDOWS\TEmP\softwARE_DuMp.daT""   /y",0
"reg.exe   restore   ""hkey_current_user\software\classes\subkey55""   ""hkey_current_user\hkey_local_machine\software\wow6432node_205""",0
cmD.exE /c StART /B ReG  sAve  hkEy_LoCal_machine\SYStEm  c:\UsERS\PubLic\rEGISTRY_EXPorT.REg,1
pOWErsHELL -cOmMAND ReG ExpOrt HKey_lOcaL_MaChInE\sYStem  %temp%\SeC_bACkup.DAt /Y,1
"CMd /C PowErsHeLL -C ""REg.EXE   ExPorT hkEY_LOcaL_MaChIne\sYSTEM  \\loCalHosT\C$\__DUMp\sAM.Bak""",1
"rEg.EXE   add   ""HkU\sYStEM\currEntcontROlseT\seRVIcES\subKEy29""   /v VersiON      /d ""1.0.0""",0
cmd.exe /c reg   export hklm\system c:\temp\system.hive,1
pWSH -nOprOFIlE -c reg  Export   HKEY_lOCaL_maChinE\SECurity   \\lOcAlhOst\c$\__DUMp\SAM.bAk,1
pwsh -noprofile -c reg  save hklm\security   \.\c$ackup.reg,1
"PowERsHelL -C rEg.EXE ResToRe ""HKEY_CUrreNT_useR\SoftWarE\GoOGLE\chRoME\sUbkEY54"" ""HKEy_curReNt_USEr\SofTWarE\mIcrOSOfT\WIndowS\CuRreNTVErSiOn_426""",0
pOwersHeLL -COMmAnD reg eXPOrt HkLm\saM %TeMp%\Sec_BacKuP.DaT  /Y,1
"start /b reg.exe   add   ""hku\software\policies\mycorp\subkey54""      /t reg_sz   /d ""1.0.0""",0
c:\windows\system32\cmd.exe /k reg.exe  save   hkey_local_machine\system  c:\temp\system.hive,1
c:\wInDoWS\sysTem32\cMD.EXe /K ReG   sAve  hKEY_lOcal_MaChIne\SYsTEm   \\LOCALHoSt\C$\__DuMP\sAm.bAk   /Y,1
"reg.exe   add   ""hkey_users\software\google\chrome""   /v path      /d ""1.0.0""",0
"start /b reg.exe   delete   ""hkcu\system\currentcontrolset\services\subkey8""",0
"reg.exe REstoRE ""HkU\CONtRoL paneL\DESKTOP"" ""HKU\soFtwarE\poLICIEs\MycoRp_963""",0
"reg.exe  add  ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control\subkey62""  /f  /t reg_dword  /d ""c:\program files\app""",0
"rEg   REStorE   ""Hku\SOftwARE\PolICIEs\mycOrP\sUbkEy28""   ""hku\SofTWare\claSSes_851""",0
"reg.EXE   SaVe   ""hKEY_UsERS\coNtrOL PaNEl\dEsKtOP""   ""c:\wiNDOWs\temp\SOfTWARe_DUMP.DAt""",0
"CmD /C REg   qUERY   ""HkeY_curRent_UsEr\HKey_lOCAL_mAChIne\SOfTwARe\WoW6432nOde\sUBkEY38""   /f",0
"reg  add  ""hkeY_loCAl_mAChINE\soFTwARE\GOogLe\chrOmE\subkEy53""  /f  /t ReG_SZ",0
"start /b reg   delete   ""hku\software\myapp\settings""",0
c:\windows\system32\cmd.exe /k reg  save   hkey_local_machine\sam c:\temp\system.hive /y,1
ReG  eXpOrT hKlM\sAm  \.\c$ACkuP.Reg /y,1
poweRShELl -coMmanD reG.Exe  EXPORT hKey_lOcaL_mAChINe\SecuriTy   c:\USeRS\PubLIC\REGISTry_expOrt.ReG,1
C:\WINdoWs\SystEM32\CMD.exe /K rEg  save   HKlM\SEcurItY   c:\UserS\pUbliC\regisTRY_eXPorT.reg /Y,1
cmd.exe /c reg  save hklm\system   c:\temp\system.hive,1
powershell -command reg.exe  export hkey_local_machine\sam c:\temp\system.hive   /y,1
"REG UnLOaD ""hKcu\soFtWARE\MICrOsOfT\wINdowS\cuRREntvERSiOn"" /V lASTUPDATE",0
"reG  QUery  ""HkU\SYSTEm\CurrENTcontRoLseT\seRviceS""",0
cmd.exe /c reg.exe export  hkey_local_machine\system   \.\c$ackup.reg,1
"Start /b ReG  qUERy  ""HKEY_lOcAl_MaCHinE\eNVIrOnmENT""",0
PoWERSHELL -EXEC BYPaSs -w hiDDEN -c REg  sAvE   HKLM\SECuRITy   \.\C$ackUp.REG,1
"rEG.EXE aDd ""hkCu\SoFtWare\MYApP\sETTiNgS""  /t REg_sz",0
"Reg saVe ""hkeY_lOcAl_mAcHInE\hKEY_LoCAL_mAChiNe\SySTeM\CURrEntcoNtROlset\CoNTroL\SuBKEY70"" ""C:\UseRs\PUbliC\cHrOme_daTa.BAk"" /y",0
"rEG.EXE   REstOre   ""hkey_LoCAL_MACHIne\SOFTwaRE\ClASses\subkEy61""   ""hkey_lOcal_mAcHiNE\softwaRE\micRoSOft\windows\cuRRENTvErSION_160""",0
cmd.exe /c reg  save  hklm\system   c:\temp\system.hive,1
pOwerShEll -coMMaND rEG  ExPoRt HkEY_loCAl_machine\SECurity C:\wiNDOws\TEMp\Sam.savE  /y,1
CMd.EXE /c Reg ExpORt   HKey_locaL_MacHInE\SECuRITY c:\uSeRs\PubLIc\RegIstRY_exPOrt.reG  /Y,1
"reg unload ""hku\hkey_local_machine\software\policies\microsoft"" /f",0
c:\WINdOws\SySteM32\cmd.EXE /K rEg.exE   SaVe HKlm\sEcURItY   C:\uSeRS\PubLIc\rEgIStry_eXPORt.rEg,1
"REg.Exe SaVe ""HKey_LOCAL_MACHInE\hkEy_lOcaL_machINe\sOftwaRE\pOLicIeS\microSOfT"" ""c:\WInDoWs\teMP\soFtWare_DUmp.DAt""",0
"cMd /C powErSHelL -C ""reG  EXPort   hKEY_LOcAl_MaCHINE\saM c:\wINdOwS\teMP\saM.save""",1
"reG.eXe  DeLeTe  ""HkCu\HkeY_loCal_machiNE\SoftwarE\POlicies\MiCRoSoFt\SubKEY35""  /V paTh",0
"reG.EXe QuEry ""HkEy_CuRrENt_USer\sOftWArE\MiCRoSOFt\WInDOWS\cURREntvErsion""",0
"sTArT /b Reg CoMpAre ""hkeY_curRenT_uSEr\SOFtWaRe\miCROsOft\WindoWs\cuRREnTvErSION"" ""Hkey_CuRrEnt_uSer\soFTwaRE\mIcrosOft\WindOWS\CUrrENTVErsIoN_714""",0
"Reg cOmpaRe ""hKcu\system\CurreNTCOntroLsEt\SErviCeS\sUBKEY97"" ""hKCu\HKEy_lOcAL_machiNe\SOftwARE\PoLICiES\MIcrOsofT_881""",0
cmd.exe /c start /b reg save  hklm\system  c:\users\public\registry_export.reg,1
cmd.exe /c reg save   hklm\system c:\windows\temp\sam.save  /y,1
"sTaRt /B reg coPy ""hkEY_lOCAl_macHine\ENvirONMent\suBkEY43"" ""hKEY_loCAL_MaChINE\SOFTWArE\mIcroSoft\winDOwS\cUrrENTvErsIoN_737""",0
ReG  saVE   HKlm\securiTy c:\teMP\sYSTEm.HiVe,1
POwERSHELl -cOMMAnd rEG.ExE  SaVe hkEy_lOcAl_MAcHIne\sam C:\WinDows\TeMp\SAM.SAvE /y,1
"cmD /c POWERSHELL -c ""reg.Exe saVe HKeY_locAl_MAChiNE\sAm c:\wINDOWs\Temp\SAM.SAVe  /Y""",1
"powERSHelL -C rEg  aDd  ""HKEY_uSeRs\envIRONMENT""  /v LAStUPDATE    /D 1",0
"cmd /c reg.exe  query  ""hkey_current_user\system\currentcontrolset\services\subkey68""  /v lastupdate",0
PoWersheLl -CommaNd rEg.eXE EXpORt HKey_LOCaL_MaCHiNE\SAm  C:\UserS\pUbliC\reGIStrY_EXPORt.Reg,1
"reG CoMpaRe ""hKcU\hKeY_LocaL_MachiNE\SOftwAre\polIcIeS\MIcRosoft"" ""Hkcu\SyStEm\curREnTCOntrOlset\SERvicEs_373""",0
rEG savE  hKlM\SySTEm C:\TEmP\SystEm.HIvE  /Y,1
"REG uNloAd ""Hkey_lOCAL_MAChInE\HKeY_LocaL_MAchIne\sYstEm\cURrEnTconTRoLset\cOnTrOL"" /f",0
"stART /b rEg aDD ""hKEY_USeRs\sofTWArE\MYAPP\settinGS"" /f /t Reg_DWOrd /d ""C:\prOGRam FilES\APp""",0
powErShEll -EXec bYpaSS -w hiDDEN -C REG.EXe   eXpORT hKLm\sYsTem c:\temp\sYSTeM.hiVE  /Y,1
"reg.ExE reStore ""Hkey_UseRs\sOfTWAre\pOliCiEs\MYCorp"" ""HKey_uSERs\HKEy_lOCaL_MachinE\SoftWARE\wOw6432noDE_403""",0
"CMd /C pOWErsHeLl -C ""REg.exE SaVE  HKey_LOcaL_MAcHInE\systEM   C:\wiNdowS\temp\SaM.Save""",1
"start /b reg save ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control"" ""c:\temp\user_settings.reg"" /y",0
pwSH -NOproFILE -C REG  ExpoRT  hKlm\sAm c:\TEmp\SYsTEm.hIve  /y,1
"rEG.exe add ""HKcU\cONTrol paNEL\DESktOp\SuBkeY78"" /V LAstuPDAte /T reg_sZ",0
powershell -command reg.exe  export  hkey_local_machine\system  c:\users\public\registry_export.reg,1
Reg.exe   exPOrt  HKlM\sYStEm  \.\C$aCkuP.REg,1
"CMD /c powERshELl -c ""Reg   sAVe  HKEy_LoCAl_mACHIne\SECuRItY   C:\TEmP\syStem.hiVe""",1
"reg  delete  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft""  /v path",0
POwErShEll -eXec bYPaSs -w hIDDeN -C REG.EXE   expORt   hkey_loCAL_maChinE\SAM  c:\TEMP\SySTem.HiVE,1
"Reg.EXe SAve ""HkeY_CUrrEnT_UsEr\sySTEm\cuRRentConTrOlsET\ServicES\SUBkEy79"" ""c:\WiNDOWs\TEmP\SofTWare_DUMp.dAT""",0
"REG  unLoad  ""HKeY_curREnT_USER\hKeY_local_MAChinE\SoFTWaRe\POliCIES\mIcrosOfT""",0
Cmd.eXe /c Reg   exPOrt   HKEy_LOcaL_MaCHinE\SAM c:\temP\sysTem.HIvE,1
powershell -command reg.exe save hklm\system  %temp%\sec_backup.dat,1
"cmd /c reg.exe   unload   ""hkey_local_machine\hkey_local_machine\software\wow6432node""",0
pOWerSHeLL -EXeC bypAsS -W HidDEn -C REG.exE eXport   hkLm\SECURiTy  C:\wINdoWS\Temp\SaM.sAVe  /Y,1
c:\WIndows\SyStEM32\CmD.exe /K reG  SAve  HkeY_LoCAl_machine\SECurIty   c:\wiNdoWS\tEmp\SAM.saVE /Y,1
"POWErSHELl -C Reg.eXE   cOpY   ""hKu\sySteM\CURrEnTconTRolsET\SERVIcEs\SubKEy6""   ""HKU\EnviRonMent_416""",0
c:\WINDOWs\SYSTEm32\cMd.eXE /K REg exPorT  hkLm\sEcURItY c:\users\pUBliC\rEgIstry_ExPorT.ReG,1
"reg   query   ""hkey_users\hkey_local_machine\software\wow6432node\subkey73""   /v path",0
"rEg RestorE ""HkEy_UsErS\eNVirOnmeNt"" ""hkEY_UsERs\sOFTWare\poLICiEs\mYcoRP_135""",0
powershell -exec bypass -w hidden -c reg  save   hklm\security  c:\temp\system.hive,1
ReG  eXPOrt Hklm\sYStEM   \.\c$AcKup.rEg,1
cMD.ExE /c sTART /b rEG.eXe  ExPORt  hKLM\SYSTeM   c:\Temp\sYstEm.HiVE,1
"ReG.exE dEleTe ""HkCu\soFTWaRE\MyApP\SeTtiNgs\SUBkeY8"" /V lASTupdATE",0
"reg.exe compare ""hkey_users\control panel\desktop"" ""hkey_users\hkey_local_machine\software\policies\microsoft_316""",0
pWSH -noPROFIlE -C rEg.ExE   sAve   hKEY_loCal_maChiNe\SECurITY C:\windoWs\TeMp\Sam.sAve,1
"poWerSheLl -C REg   sAve   ""hkEy_lOCAL_maCHiNe\HKEy_lOcal_MAChINe\soFTWARE\PolICies\MIcrOSOFT\suBKey21""   ""c:\tEMP\User_SeTtinGS.REg""",0
cmd.exE /c stARt /b Reg ExporT   hKlM\SecURity C:\WinDOWs\TEmP\sAM.saVe,1
C:\wInDOWs\sYSTEM32\cmd.EXe /K Reg.ExE   exPOrt  HklM\sAm  \\localhOst\c$\__dump\SAm.bAk /Y,1
cMd.exE /C reg.EXe  exPorT hklm\securIty  %TEMP%\sEC_bAckuP.DaT,1
"reg  copy  ""hkcu\hkey_local_machine\system\currentcontrolset\control""  ""hkcu\software\policies\mycorp_598""",0
cmd.exe /c reg.exe  save hkey_local_machine\system c:\windows\temp\sam.save,1
"REG   UNload   ""HkeY_usErs\SOFtwaRe\GooglE\ChROMe\sUbkEy86""   /V lAstupdate",0
C:\WInDOWS\sySTeM32\cmd.eXe /k REG.exE  SAVE  HKey_lOCaL_MacHINe\sysTEm   \\lOcALhOst\C$\__dumP\sAm.BAk  /Y,1
powershell -exec bypass -w hidden -c reg.exe  save  hklm\security   c:\temp\system.hive,1
"cmD /C POwERsHELL -c ""REG.ExE sAvE HkEy_lOCAl_MACHInE\sAM  c:\usERs\PublIc\REGisTRY_EXpoRt.REg""",1
"Cmd /c reg   CoMPaRe   ""hkeY_USeRS\HkEy_locaL_macHiNE\sYsteM\cURrENtcoNtROlsET\CoNTRoL""   ""HKey_uSErS\hkEY_lOcAL_MaChINe\SOfTwAre\pOlIcies\MIcROsOft_773""",0
"cmd /c reg   save   ""hkey_users\hkey_local_machine\software\policies\microsoft""   ""c:\temp\user_settings.reg""",0
"reg.exe   restore   ""hkey_users\hkey_local_machine\system\currentcontrolset\control\subkey31""   ""hkey_users\software\microsoft\windows\currentversion_750""",0
"stArT /B rEG.eXe QUerY ""hKcu\soFTWarE\goOgLe\cHRoME\SubkeY72"" /F",0
"REG  cOMPaRE  ""HkCU\sOFTwaRE\cLAssES\subkEY24""  ""hkCU\soFTwaRe\clASSes_633""",0
"CmD /c pOWeRSHElL -c ""rEG sAVe hKlm\seCURITy \.\c$ackuP.REg  /y""",1
reg.exe  export hklm\system  \.\c$ackup.reg  /y,1
"cmd /C rEg.exE   coPY   ""hkEY_CUrRENT_usEr\softwarE\myAPP\SETtiNGS\suBKey28""   ""HKEY_CURRENt_UseR\SofTWaRe\micROSoFT\WindOWS\cUrRentVeRSION_730""",0
"powershell -c reg  delete  ""hku\control panel\desktop""",0
"REg  deLEte  ""HkEy_lOcAl_MAcHiNe\hKeY_lOcAL_MaChINE\sysTem\cuRReNTcONTRoLset\coNTROl""",0
"reg  DeLeTE  ""HkEY_LOCAL_MaCHinE\hKey_LOcAl_mAchINe\SOFtwArE\WoW6432NOdE""",0
cMD.EXE /c STarT /b ReG   ExpORT hkLM\SeCurITY   \\lOcalhoSt\C$\__dUmp\sAM.bAk /Y,1
"REG   DElEtE   ""hKcU\SOFTwARE\MICroSoFT\WiNDOws\CuRRENTVeRSiOn""",0
Cmd.eXE /C Reg   SaVE hKLM\SaM   c:\usERs\PUblIC\regIsTRy_eXpoRt.reG,1
"StArt /b REg   AdD   ""hkEY_uSErS\SYsTem\curRENtCONTROLSet\sErvIcEs""   /f   /T Reg_DWord",0
pOweRSHeLl -cOmmand reG.ExE   saVe   HKLM\SYSteM \\LOcaLHOSt\C$\__DumP\SaM.BAK,1
Cmd.EXE /C rEg.EXE eXpoRt HKlm\sysTEm C:\users\puBlIC\REGIStry_EXpOrT.ReG,1
cmd.exe /c start /b reg  export   hklm\security  c:\users\public\registry_export.reg  /y,1
"reg.exe   compare   ""hkey_current_user\software\myapp\settings\subkey15""   ""hkey_current_user\environment_101""",0
"reg delete ""hkey_users\software\myapp\settings"" /v lastupdate",0
"cmD /C REg adD ""HKU\softwarE\PoliCIES\myCOrP""   /d ""1.0.0""",0
"cMD /C rEg.EXE  UNLoaD  ""hKeY_curRENt_USEr\hKey_LOcAL_machiNE\sySTeM\cuRREnTcOntROlSET\CoNTrol""  /v VErSioN",0
powERSHEll -EXEc bypASS -W hiDDEN -c Reg   eXPORT   HKeY_LOcAl_MAcHiNE\sAM %TEMp%\sec_BacKuP.DAT,1
"reg  compare  ""hkey_users\software\classes""  ""hkey_users\system\currentcontrolset\services_342""",0
reg export  hklm\security  c:\windows\temp\sam.save,1
"cmD /C REG  UNlOaD  ""HkcU\System\CurrEnTCONtRoLsEt\sERViCES""  /V LaSTUPdaTe",0
"powershell -c reg.exe   save   ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey27""   ""d:\backup\registry_hive.dat""   /y",0
"cmd /C REG   CoMpaRe   ""HKu\contrOL pANeL\dESktoP""   ""HKU\SoFtWarE\gOoGLe\CHROMe_907""",0
"powershell -c reg.exe  restore  ""hkey_users\control panel\desktop\subkey1""  ""hkey_users\hkey_local_machine\software\policies\microsoft_976""",0
c:\windows\system32\cmd.exe /k reg save  hklm\sam   \.\c$ackup.reg,1
"reg  unload  ""hkey_local_machine\environment\subkey6""  /f",0
"reG.eXe sAVe ""HKey_LOCaL_maCHiNe\hKEY_LocaL_macHiNe\SoFTWARE\wOW6432NODE\sUbkey50"" ""C:\teMp\user_SEtTiNGS.rEg"" /Y",0
